item,item_en,item_id,2025,2024,2023,2022,2021,2020,2019,2018
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,83478020992.0,88888375983.0,96051847867.0,92302245856.0,94810557581.0,107129522308.0,92353849097.0,87729658720.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,595614970.0,4278875769.0,2290921116.0,11263779122.0,11170586157.0,67859440355.0,65120422598.0,75368820308.0
Tiền,Cash,cash,595614970.0,128875769.0,290921116.0,363779122.0,1170586157.0,59440355.0,120422598.0,243320015.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,0.0,4150000000.0,2000000000.0,10900000000.0,10000000000.0,67800000000.0,65000000000.0,75125500293.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,54700000000.0,69600000000.0,64200000000.0,65000000000.0,65500000000.0,23100000000.0,15000000000.0,0.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,27276886697.0,13792667228.0,28491303484.0,15061366313.0,17329375806.0,15082463173.0,11286276037.0,11720576542.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,25312815593.0,11437310244.0,24305483845.0,12457848516.0,14344516105.0,14097793520.0,10276080652.0,10776215459.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,0.0,7000000.0,0.0,0.0,0.0,83280000.0,134430000.0,328385932.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,2431929505.0,2816215385.0,4653678040.0,3071376198.0,3216718102.0,1369248054.0,1343623786.0,1083833552.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-467858401.0,-467858401.0,-467858401.0,-467858401.0,-467858401.0,-467858401.0,-467858401.0,-467858401.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,719047777.0,795026856.0,859957134.0,760192665.0,768678007.0,1087618780.0,947150462.0,640261870.0
Hàng tồn kho,Inventories,inventories,719047777.0,795026856.0,859957134.0,760192665.0,768678007.0,1087618780.0,947150462.0,640261870.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản lưu động khác,Other current assets,other_current_assets,186471548.0,421806130.0,209666133.0,216907756.0,41917611.0,0.0,0.0,0.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,154672488.0,421806130.0,209666133.0,216907756.0,41917611.0,0.0,0.0,0.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,31799060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản lưu động khác,Other current assets,other_current_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,43808374651.0,38364765241.0,38300721938.0,41011058955.0,39854177037.0,40234964073.0,43763949541.0,49108254039.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,0.0,0.0,0.0,0.0,0.0,152284998.0,0.0,0.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản cố định,Fixed assets,fixed_assets,38081425884.0,36853487147.0,37157479788.0,39508148507.0,39109994924.0,38023994153.0,40022194174.0,43144562406.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,38081425884.0,36853487147.0,37128858402.0,39441587729.0,39006054519.0,38023994153.0,40022194174.0,43118796277.0
Nguyên giá TSCĐ hữu hình,Cost,cost,163934542917.0,159888973928.0,157843956201.0,157843956201.0,155047412648.0,152499955448.0,152406955448.0,152406955448.0
Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-125853117033.0,-123035486781.0,-120715097799.0,-118402368472.0,-116041358129.0,-114475961295.0,-112384761274.0,-109288159171.0
GTCL tài sản thuê tài chính,Finance lease assets,finance_lease_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nguyên giá tài sản thuê tài chính,Cost,cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTCL tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,0.0,0.0,28621386.0,66560778.0,103940405.0,0.0,0.0,25766129.0
Nguyên giá TSCĐ vô hình,Cost,cost,234818182.0,234818182.0,234818182.0,234818182.0,234818182.0,121000000.0,121000000.0,121000000.0
Khấu hao lũy kế TSCĐ vô hình,Accumulated depreciation,accumulated_depreciation,-234818182.0,-234818182.0,-206196796.0,-168257404.0,-130877777.0,-121000000.0,-121000000.0,-95233871.0
Xây dựng cơ bản đang dang dở (trước 2015),Construction in progress (before 2015),construction_in_progress_before_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giá trị ròng tài sản đầu tư,Investment properties,investment_properties,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nguyên giá tài sản đầu tư,Cost,cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản đầu tư,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư dài hạn,Long-term investments,long_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư vào các công ty con,Investments in subsidiaries,investments_in_subsidiaries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư vào các công ty liên kết,Investments in associates,investments_in_associates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư dài hạn khác,Other long-term investments,other_long_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dự phòng giảm giá đầu tư dài hạn,Provision for long-term investments,provision_for_long_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lợi thế thương mại (trước 2015),Goodwill (before 2015),goodwill_before_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản dài hạn khác,Other long-term assets,other_long_term_assets,5726948767.0,1447811427.0,1143242150.0,1502910448.0,744182113.0,2058684922.0,3741755367.0,5963691633.0
Trả trước dài hạn,Long-term prepayments,long_term_prepayments,5726948767.0,1447811427.0,1143242150.0,1502910448.0,744182113.0,2058684922.0,3741755367.0,5963691633.0
Thuế thu nhập hoãn lại,Deferred income tax assets,deferred_income_tax_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Các tài sản dài hạn khác,Other long-term assets,other_long_term_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TỔNG CỘNG TÀI SẢN,Total Assets,total_assets,127286395643.0,127253141224.0,134352569805.0,133313304811.0,134664734618.0,147364486381.0,136117798638.0,136837912759.0
NỢ PHẢI TRẢ,Liabilities,liabilities,17572045648.0,13840213707.0,17030366826.0,17330851176.0,12330690410.0,11278662469.0,27177758501.0,9024892151.0
Nợ ngắn hạn,Current liabilities,current_liabilities,17572045648.0,13840213707.0,17030366826.0,17330851176.0,12330690410.0,11278662469.0,27177758501.0,9024892151.0
Vay ngắn hạn,Short-term borrowings,short_term_borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải trả người bán,Trade accounts payable,trade_accounts_payable,512891914.0,70436914.0,10484727.0,46952397.0,587207131.0,620118205.0,270671967.0,239547219.0
Người mua trả tiền trước,Advances from customers,advances_from_customers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuế và các khoản phải trả Nhà nước,Taxes and other payable to State Budget,taxes_and_other_payable_to_state_budget,7719970613.0,6969170542.0,7652280695.0,8010854850.0,4375782134.0,3986866432.0,2659580818.0,3516435989.0
Phải trả người lao động,Payable to employees,payable_to_employees,3996909178.0,2869902941.0,4873752734.0,4610289774.0,3154987317.0,3893595598.0,2413158107.0,1991065112.0
Chi phí phải trả,Accrued expenses,accrued_expenses,410965400.0,289960992.0,257692932.0,317709252.0,378273456.0,375447132.0,534919660.0,1088197612.0
Phải trả nội bộ,Intercompany payables,intercompany_payables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải trả về xây dựng cơ bản,Construction contract in progress payables,construction_contract_in_progress_payables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải trả khác,Other payables,other_payables,2267951439.0,1719886874.0,1771559834.0,1816252709.0,1711935559.0,51662100.0,19072965850.0,44275850.0
Dự phòng các khoản phải trả ngắn hạn,Provision for ST liabilities,provision_for_st_liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Quỹ khen thưởng, phúc lợi",Bonus and welfare funds,bonus_and_welfare_funds,2663357104.0,1920855444.0,2464595904.0,2528792194.0,2122504813.0,2350973002.0,2226462099.0,2145370369.0
Nợ dài hạn,Long-term liabilities,long_term_liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải trả nhà cung cấp dài hạn,Long-term trade payables,long_term_trade_payables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải trả nội bộ dài hạn,Long-term intercompany payables,long_term_intercompany_payables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải trả dài hạn khác,Other long-term payables,other_long_term_payables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vay dài hạn,Long-term borrowings,long_term_borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuế thu nhập hoãn lại,Deferred income tax liabilities,deferred_income_tax_liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dự phòng trợ cấp thôi việc,Provision for severance allowances,provision_for_severance_allowances,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dự phòng các khoản nợ dài hạn,Provision for long-term liabilities,provision_for_long_term_liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doanh thu chưa thực hiện,Deferred revenue,deferred_revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quỹ phát triển khoa học công nghệ,Technology-science development fund,technology_science_development_fund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vốn chủ sở hữu,Owner's Equity,owners_equity,109714349995.0,113412927517.0,117322202979.0,115982453635.0,122334044208.0,136085823912.0,108940040137.0,127813020608.0
Vốn và các quỹ,Capital and reserves,capital_and_reserves,109714349995.0,113412927517.0,117322202979.0,115982453635.0,122334044208.0,136085823912.0,108940040137.0,127813020608.0
Vốn góp,Paid-in capital,paid_in_capital,95000000000.0,95000000000.0,95000000000.0,95000000000.0,95000000000.0,95000000000.0,95000000000.0,95000000000.0
Thặng dư vốn cổ phần,Share premium,share_premium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vốn khác,Owner's other capital,owners_other_capital,0.0,0.0,1462308448.0,1462308448.0,1462308448.0,1462308448.0,1462308448.0,1462308448.0
Cổ phiếu quỹ,Treasury shares,treasury_shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chênh lệch đánh giá lại tài sản,Differences upon asset revaluation,differences_upon_asset_revaluation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chênh lệch tỷ giá,Foreign exchange differences,foreign_exchange_differences,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quỹ đầu tư và phát triển,Investment and development funds,investment_and_development_funds,0.0,0.0,3689983751.0,3689983751.0,3689983751.0,3689983751.0,3689983751.0,3689983751.0
Quỹ dự phòng tài chính,Financial reserve funds,financial_reserve_funds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quỹ khác,Other funds,other_funds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lãi chưa phân phối,Undistributed earnings,undistributed_earnings,14714349995.0,18412927517.0,17169910780.0,15830161436.0,22181752009.0,35933531713.0,8787747938.0,27660728409.0
Quỹ hỗ trợ sắp xếp doanh nghiệp,Enterprise arrangement fund,enterprise_arrangement_fund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vốn Ngân sách nhà nước và quỹ khác,Budget sources and other funds,budget_sources_and_other_funds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Quỹ khen thưởng, phúc lợi (trước 2010)",Bonus and welfare funds (Before 2010),bonus_and_welfare_funds_before_2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vốn ngân sách nhà nước và quỹ khác,Budget sources and other funds,budget_sources_and_other_funds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lợi ích của cổ đông thiểu số,Minority interests (Before 2015),minority_interests_before_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tổng cộng nguồn vốn,Total resource,total_resource,127286395643.0,127253141224.0,134352569805.0,133313304811.0,134664734618.0,147364486381.0,136117798638.0,136837912759.0
Cổ phiếu ưu đãi,Preferred shares,preferred_shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư nắm giữ đến ngày đáo hạn,Held-to-maturity investment,held_to_maturity_investment,54700000000.0,69600000000.0,64200000000.0,65000000000.0,65500000000.0,23100000000.0,15000000000.0,0.0
Vốn kinh doanh ở các đơn vị trực thuộc,Paid-in capital in wholly-owned subsidiaries,paid_in_capital_in_wholly_owned_subsidiaries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản thiếu cần xử lý,Shortage of current assets waiting for solution,shortage_of_current_assets_waiting_for_solution,0.0,0.0,0.0,0.0,236000000.0,0.0,0.0,0.0
Phải thu cho vay ngắn hạn,Short-term loans receivables,short_term_loans_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giao dịch mua bán lại trái phiếu Chính phủ,Government bonds purchased for resale,government_bonds_purchased_for_resale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trả trước người bán dài hạn,Long-term prepayments to suppliers,long_term_prepayments_to_suppliers,0.0,0.0,0.0,0.0,0.0,152284998.0,0.0,0.0
Phải thu cho vay dài hạn,Long-term loans receivables,long_term_loans_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản dở dang dài hạn,Long-term incomplete assets,long_term_incomplete_assets,0.0,63466667.0,0.0,0.0,0.0,0.0,0.0,0.0
"Chi phí sản xuất, kinh doanh dở dang dài hạn",Long-term cost of work in progress,long_term_cost_of_work_in_progress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư nắm giữ đến ngày đáo hạn,Held-to-maturity investment,held_to_maturity_investment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Thiết bị, vật tư, phụ tùng thay thế dài hạn","Long-term equipment, material and spare parts",long_term_equipment_material_and_spare_parts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doanh thu chưa thực hiện ngắn hạn,Short-term unrealized revenue,short_term_unrealized_revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quỹ bình ổn giá,Price stabilization fund,price_stabilization_fund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giao dịch mua bán lại trái phiếu chính phủ,Government bonds purchased for resale,government_bonds_purchased_for_resale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Người mua trả tiền trước dài hạn,Long-term advances from customers,long_term_advances_from_customers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chi phí phải trả dài hạn,Long-term accrued expenses,long_term_accrued_expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải trả nội bộ về vốn kinh doanh,Intra-company payables for operating capital received,intra_company_payables_for_operating_capital_received,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trái phiếu chuyển đổi,Convertible bonds,convertible_bonds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cổ phiếu ưu đãi,Preferred shares,preferred_shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cổ phiếu phổ thông,Common shares,common_shares,95000000000.0,95000000000.0,95000000000.0,95000000000.0,95000000000.0,95000000000.0,95000000000.0,95000000000.0
Quyền chọn chuyển đổi trái phiếu,Conversion options on convertible bonds,conversion_options_on_convertible_bonds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LNST chưa phân phối lũy kế đến cuối kỳ trước,Beginning accumulated undistributed earnings,beginning_accumulated_undistributed_earnings,362927517.0,69910780.0,630161437.0,25588370.0,23531713.0,0.0,4465548.0,125262861.0
LNST chưa phân phối kỳ này,Current period undistributed earnings,current_period_undistributed_earnings,14351422478.0,18343016737.0,16539749343.0,15804573066.0,22158220296.0,35933531713.0,8783282390.0,27535465548.0
Xây dựng cơ bản đang dở dang,Construction in progress,construction_in_progress,0.0,63466667.0,0.0,0.0,0.0,0.0,0.0,0.0
Lợi thế thương mại,Goodwill,goodwill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lợi ích cổ đông không kiểm soát,Minority interests,minority_interests,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nguồn kinh phí đã hình thành TSCĐ,Funds used for fixed asset acquisitions,funds_used_for_fixed_asset_acquisitions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
